time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
120,en,bus,jack,t3,pitch,483.4375,0.0,115.96061152151833,118.10237630208334
125,en,bus,jack,t3,pitch,1640.625,0.0,143.81426065434854,104.94019717261904
130,en,bus,jack,t3,pitch,171.40438988095238,0.0,88.62189237316974,124.69401041666669
135,en,bus,jack,t3,pitch,485.2994791666666,0.0,82.5345023172753,89.92606026785714
140,en,bus,jack,t3,pitch,397.65625,0.0,119.7953456464375,122.73003472222223
145,en,bus,jack,t3,pitch,494.5703125,0.0,107.9176240616305,119.82421875
150,en,bus,jack,t3,pitch,490.78125,0.0,117.23104027109747,124.79383680555556
155,en,bus,jack,t3,pitch,709.1953125,0.0,116.85264449162314,120.39388020833334
160,en,bus,jack,t3,pitch,655.46875,0.0,111.04264722627784,122.3388671875
165,en,bus,jack,t3,pitch,375.703125,0.0,112.69168296885711,129.15364583333331
170,en,bus,jack,t3,pitch,3959.0625,0.0,145.81031175201562,107.95247395833334
175,en,bus,jack,t3,pitch,501.09375,0.0,98.59623954022283,123.64420572916667
180,en,bus,jack,t3,pitch,615.234375,0.0,128.8752548686936,121.34429253472223
185,en,bus,jack,t3,pitch,470.46875,0.0,112.39111486474535,117.6953125
190,en,bus,jack,t3,pitch,488.37239583333337,0.0,104.64328141331403,0.0
195,en,bus,jack,t3,pitch,2792.5,0.0,193.64287061458293,119.78005863803854
200,en,bus,jack,t3,pitch,643.828125,0.0,128.30786752406752,123.2958984375
205,en,bus,jack,t3,pitch,390.78125,0.0,67.57090298270614,0.0
210,en,bus,jack,t3,pitch,388.125,0.0,114.93423676436721,125.892578125
215,en,bus,jack,t3,pitch,503.75,0.0,76.88721569149087,41.85711960565476
220,en,bus,jack,t3,pitch,430.3125,0.0,114.94657223421775,110.82589285714285
225,en,bus,jack,t3,pitch,411.484375,0.0,100.44957347836763,116.18489583333331
230,en,bus,jack,t3,pitch,1677.65625,0.0,137.17957265571388,115.77790178571429
235,en,bus,jack,t3,pitch,493.4375,0.0,122.42940646924701,128.7109375
240,en,bus,jack,t3,pitch,253.15625,0.0,43.998439227979446,0.0
245,en,bus,jack,t3,pitch,0.0,0.0,0.0,0.0
0,en,bus,jack,t2,pitch,1813.59375,0.0,78.3525833189556,0.0
5,en,bus,jack,t2,pitch,623.1640625,0.0,92.38236385156341,52.78020833333334
10,en,bus,jack,t2,pitch,596.6852678571429,0.0,80.64158798875116,108.08761160714285
15,en,bus,jack,t2,pitch,2977.1875,0.0,201.18860538108922,111.99417162698414
20,en,bus,jack,t2,pitch,423.203125,0.0,69.99833912816187,0.0
25,en,bus,jack,t2,pitch,186.38671875,0.0,56.5170759900545,0.0
30,en,bus,jack,t2,pitch,444.0164620535714,0.0,71.19470452507562,0.0
35,en,bus,jack,t2,pitch,377.109375,0.0,134.09775797802055,131.25868055555554
40,en,bus,jack,t2,pitch,357.265625,0.0,100.53428318758648,116.7223648313492
45,en,bus,jack,t2,pitch,471.484375,0.0,78.95071605635393,54.11509486607143
50,en,bus,jack,t2,pitch,611.62890625,0.0,106.41112537571453,117.3193359375
55,en,bus,jack,t2,pitch,376.640625,0.0,101.50845021930165,122.68397817460318
60,en,bus,jack,t2,pitch,457.3865327380952,0.0,76.53121252660496,0.0
65,en,bus,jack,t2,pitch,497.4321056547619,0.0,108.21677582427003,114.19717261904762
70,en,bus,jack,t2,pitch,386.5625,0.0,80.16513807875654,103.28822544642857
75,en,bus,jack,t2,pitch,410.15625,0.0,91.61224506701762,11.251743861607142
80,en,bus,jack,t2,pitch,920.6901041666669,0.0,110.21580954777104,118.98916480654762
85,en,bus,jack,t2,pitch,363.28125,0.0,81.66679349296537,79.77213541666666
90,en,bus,jack,t2,pitch,468.75,0.0,90.43889552821098,125.2880859375
95,en,bus,jack,t2,pitch,261.25,0.0,59.97396965646283,0.0
100,en,bus,jack,t2,pitch,694.01953125,0.0,118.05350581601354,121.97916666666666
105,en,bus,jack,t2,pitch,421.875,0.0,83.7880711848317,0.0
110,en,bus,jack,t2,pitch,386.796875,0.0,77.26702837324237,0.0
115,en,bus,jack,t2,pitch,257.578125,0.0,56.36367740737788,0.0
120,en,bus,jack,t2,pitch,348.984375,0.0,90.44408435170155,115.32975260416669
125,en,bus,jack,t2,pitch,457.96875,0.0,87.13862753249796,107.36458333333331
130,en,bus,jack,t2,pitch,186.796875,0.0,67.88632825819585,0.0
135,en,bus,jack,t2,pitch,372.8125,0.0,83.73364980198477,110.16680617559524
140,en,bus,jack,t2,pitch,484.8515625,0.0,102.32802953129944,126.171875
145,en,bus,jack,t2,pitch,350.3125,0.0,58.485391841593014,0.0
150,en,bus,jack,t2,pitch,2722.5,0.0,139.71969279884487,86.38134765625
155,en,bus,jack,t2,pitch,3527.34375,0.0,212.50907355944432,115.01909722222224
160,en,bus,jack,t2,pitch,390.390625,0.0,94.82011155391395,116.04817708333331
165,en,bus,jack,t2,pitch,646.0546875,0.0,84.61032315710531,0.0
170,en,bus,jack,t2,pitch,381.71875,0.0,67.59874981340498,0.0
175,en,bus,jack,t2,pitch,584.765625,0.0,129.16414807717504,125.53385416666666
180,en,bus,jack,t2,pitch,583.6197916666667,0.0,80.46912895869994,95.43470982142857
185,en,bus,jack,t2,pitch,618.90625,0.0,127.3832491015274,90.63151041666666
190,en,bus,jack,t2,pitch,713.671875,0.0,122.25063834001952,127.14012419871794
195,en,bus,jack,t2,pitch,368.28125,0.0,105.26185211959722,123.66071428571428
200,en,bus,jack,t2,pitch,714.53515625,0.0,70.16898146206414,0.0
205,en,bus,jack,t2,pitch,467.421875,0.0,86.00506989471135,112.81467013888889
210,en,bus,jack,t2,pitch,244.921875,0.0,69.16009821354757,109.55078125
215,en,bus,jack,t2,pitch,376.875,0.0,77.05116732120993,102.23958333333334
220,en,bus,jack,t2,pitch,432.8125,0.0,116.45682332289957,115.95052083333334
225,en,bus,jack,t2,pitch,582.5,0.0,129.86438123549343,102.544921875
230,en,bus,jack,t2,pitch,410.15625,0.0,88.92071828746464,110.95077659970237
235,en,bus,jack,t2,pitch,714.375,0.0,126.01490635460283,116.69596354166669
240,en,bus,jack,t2,pitch,530.0,0.0,91.33346064555656,26.95033482142857
245,en,bus,jack,t2,pitch,425.46875,0.0,112.87224030004256,112.421875
250,en,bus,jack,t2,pitch,443.28125,0.0,88.10099217309504,114.775390625
255,en,bus,jack,t2,pitch,451.40625,0.0,82.85220701493317,100.45758928571428
260,en,bus,jack,t2,pitch,162.79947916666669,0.0,34.59184285251883,0.0
0,en,bus,jack,t4,pitch,375.78125,0.0,88.48707032009472,0.0
5,en,bus,jack,t4,pitch,381.0546875,0.0,77.29711621076716,89.38309151785714
10,en,bus,jack,t4,pitch,911.4322916666669,0.0,109.47622610291373,115.15106879340277
15,en,bus,jack,t4,pitch,419.53125,0.0,72.66475458564639,48.3125
20,en,bus,jack,t4,pitch,236.2109375,0.0,42.602196987742396,0.0
25,en,bus,jack,t4,pitch,161.11979166666666,0.0,74.35651508573062,109.21875
30,en,bus,jack,t4,pitch,691.40625,0.0,114.62398744113031,110.423583984375
35,en,bus,jack,t4,pitch,462.9765625,0.0,117.47766835791433,130.09765625
40,en,bus,jack,t4,pitch,987.91015625,0.0,94.12757673534539,68.47321428571428
45,en,bus,jack,t4,pitch,620.5729166666667,0.0,127.00603261674618,121.15451388888889
50,en,bus,jack,t4,pitch,342.96875,0.0,71.35342724976879,104.33333333333334
55,en,bus,jack,t4,pitch,741.0546875,0.0,128.89404786170135,143.96229383680554
60,en,bus,jack,t4,pitch,315.15625,0.0,111.35259476670609,124.3330078125
65,en,bus,jack,t4,pitch,419.0438988095238,0.0,84.2699489387308,103.16015625
70,en,bus,jack,t4,pitch,475.703125,0.0,97.21051575602725,0.0
75,en,bus,jack,t4,pitch,330.72395833333337,0.0,87.33386928063918,117.34375
80,en,bus,jack,t4,pitch,1902.8125,0.0,94.39822319340924,103.146484375
85,en,bus,jack,t4,pitch,790.15625,0.0,102.16330671591552,115.86681547619044
90,en,bus,jack,t4,pitch,487.1875,0.0,72.46125860725037,18.89892578125
95,en,bus,jack,t4,pitch,469.609375,0.0,93.95205139830597,0.0
100,en,bus,jack,t4,pitch,808.59375,0.0,122.70843544134608,118.08692956349205
105,en,bus,jack,t4,pitch,3926.71875,0.0,237.6444331747669,0.0
110,en,bus,jack,t4,pitch,1252.8255208333337,0.0,128.9805776079103,117.00520833333331
115,en,bus,jack,t4,pitch,377.96875,0.0,93.65030777273834,113.640625
120,en,bus,jack,t4,pitch,341.640625,0.0,74.20469072287443,83.7282986111111
125,en,bus,jack,t4,pitch,336.25,0.0,86.28679766359888,117.5898873465402
130,en,bus,jack,t4,pitch,383.822265625,0.0,96.84447071001432,125.95703125
135,en,bus,jack,t4,pitch,949.7265625,0.0,77.6430608313318,0.0
140,en,bus,jack,t4,pitch,374.765625,0.0,105.24040757069044,122.38411458333331
145,en,bus,jack,t4,pitch,414.53125,0.0,81.35264792643213,34.943359375
150,en,bus,jack,t4,pitch,917.9231770833331,0.0,94.57524416562659,0.0
155,en,bus,jack,t4,pitch,368.671875,0.0,91.61989625798073,122.8125
160,en,bus,jack,t4,pitch,799.453125,0.0,123.79592995294436,128.8202617694805
165,en,bus,jack,t4,pitch,4074.0625,0.0,162.8743378642349,93.19140625
170,en,bus,jack,t4,pitch,446.875,0.0,78.64944478424273,112.748046875
175,en,bus,jack,t4,pitch,1814.53125,0.0,132.66383098588486,119.99728732638889
180,en,bus,jack,t4,pitch,1472.1875,0.0,177.52255870246023,122.83528645833333
185,en,bus,jack,t4,pitch,167.6314484126984,0.0,95.57760597195676,123.46028645833334
190,en,bus,jack,t4,pitch,411.640625,0.0,72.10018819457379,0.0
195,en,bus,jack,t4,pitch,577.1540178571429,0.0,150.2984123568654,130.18868582589286
200,en,bus,jack,t4,pitch,472.734375,0.0,86.01637218057269,59.54781668526786
205,en,bus,jack,t4,pitch,603.6354166666667,0.0,117.42559496326207,122.32421875
210,en,bus,jack,t4,pitch,428.59375,0.0,94.14297810226522,122.021484375
215,en,bus,jack,t4,pitch,479.0625,0.0,98.54687196030405,115.00822310405646
220,en,bus,jack,t4,pitch,570.68359375,0.0,96.6767018512345,111.5625
225,en,bus,jack,t4,pitch,570.68359375,0.0,93.33490534209052,112.07899305555556
230,en,bus,jack,t4,pitch,539.21875,0.0,68.07101189135196,34.284598214285715
235,en,bus,jack,t4,pitch,0.0,0.0,0.0,0.0
0,en,casual,jack,t2,pitch,517.578125,0.0,95.89739918764637,0.0
5,en,casual,jack,t2,pitch,983.69140625,0.0,139.7226355652346,158.86393229166669
10,en,casual,jack,t2,pitch,1518.4375,0.0,227.02904290982062,171.08901515151516
15,en,casual,jack,t2,pitch,574.21875,0.0,152.71564229481757,150.18353174603175
20,en,casual,jack,t2,pitch,1245.0,0.0,171.94190975543864,147.34375
25,en,casual,jack,t2,pitch,416.875,0.0,103.34833021434585,123.037109375
30,en,casual,jack,t2,pitch,572.734375,0.0,105.1361408137254,127.40234375
35,en,casual,jack,t2,pitch,457.03125,0.0,90.01789670157369,123.916015625
40,en,casual,jack,t2,pitch,682.1484375,0.0,152.88863480030338,172.20703125
45,en,casual,jack,t2,pitch,581.953125,0.0,167.57021047549705,163.0546875
50,en,casual,jack,t2,pitch,496.328125,0.0,129.24581919749394,129.74050493777057
55,en,casual,jack,t2,pitch,491.796875,0.0,122.02930131971416,131.41276041666669
60,en,casual,jack,t2,pitch,492.96875,0.0,93.63098295300088,127.10026041666669
65,en,casual,jack,t2,pitch,628.3854166666667,0.0,83.80451550354664,0.0
70,en,casual,jack,t2,pitch,1526.875,0.0,155.13120494021962,0.0
75,en,casual,jack,t2,pitch,383.046875,0.0,125.81419548820577,134.765625
80,en,casual,jack,t2,pitch,344.84375,0.0,114.9823455785916,126.67906746031746
85,en,casual,jack,t2,pitch,593.125,0.0,144.17036463197164,138.466796875
90,en,casual,jack,t2,pitch,505.234375,0.0,116.69761616886336,123.00184461805554
95,en,casual,jack,t2,pitch,427.65625,0.0,87.93724848727018,0.0
100,en,casual,jack,t2,pitch,1930.15625,0.0,210.54345526605408,157.35026041666666
105,en,casual,jack,t2,pitch,659.140625,0.0,149.02739093713816,136.59561011904762
110,en,casual,jack,t2,pitch,490.46875,0.0,149.4318636220489,134.81770833333334
115,en,casual,jack,t2,pitch,426.875,0.0,102.10199925178337,127.00520833333334
120,en,casual,jack,t2,pitch,478.75,0.0,136.8152872427775,143.50260416666669
125,en,casual,jack,t2,pitch,539.21875,0.0,145.94012431809017,144.80989583333331
130,en,casual,jack,t2,pitch,532.734375,0.0,85.98584456835893,0.0
135,en,casual,jack,t2,pitch,518.75,0.0,113.3856321843564,145.91145833333334
140,en,casual,jack,t2,pitch,248.984375,0.0,101.74246870921763,120.75578703703704
145,en,casual,jack,t2,pitch,574.765625,0.0,144.63677066207828,130.58268229166666
150,en,casual,jack,t2,pitch,413.671875,0.0,137.86404018776977,150.963226010101
155,en,casual,jack,t2,pitch,508.171875,0.0,97.01272485201804,132.0689406622024
160,en,casual,jack,t2,pitch,206.1328125,0.0,95.71348322374193,116.96354166666664
165,en,casual,jack,t2,pitch,0.0,0.0,0.0,0.0
0,en,casual,jack,t3,pitch,811.71875,0.0,108.3216735379261,0.0
5,en,casual,jack,t3,pitch,452.03125,0.0,174.9055873837761,177.8125
10,en,casual,jack,t3,pitch,337.890625,0.0,102.68949141230728,126.0546875
15,en,casual,jack,t3,pitch,236.3828125,0.0,89.15850788194366,128.31244926948054
20,en,casual,jack,t3,pitch,493.984375,0.0,102.69404509161939,114.1412644159226
25,en,casual,jack,t3,pitch,452.03125,0.0,121.74146076831126,128.95833333333331
30,en,casual,jack,t3,pitch,198.3294270833333,0.0,80.68707165177979,122.25260416666666
35,en,casual,jack,t3,pitch,480.78125,0.0,108.46496504709746,123.0478050595238
40,en,casual,jack,t3,pitch,257.09449404761904,0.0,131.7366227562876,130.03255208333334
45,en,casual,jack,t3,pitch,890.7291666666667,0.0,102.90914573271716,75.97098214285714
50,en,casual,jack,t3,pitch,253.99479166666669,0.0,78.49011130969139,104.06175595238096
55,en,casual,jack,t3,pitch,1333.75,0.0,162.10384658124613,133.4375
60,en,casual,jack,t3,pitch,316.40625,0.0,105.8656752044359,113.45703125
65,en,casual,jack,t3,pitch,440.3125,0.0,135.4735473873772,134.39973958333334
70,en,casual,jack,t3,pitch,839.921875,0.0,105.97565667191206,88.09483119419643
75,en,casual,jack,t3,pitch,505.859375,0.0,106.44520744995293,107.421875
80,en,casual,jack,t3,pitch,778.07421875,0.0,117.15403529637699,132.13020833333331
85,en,casual,jack,t3,pitch,327.578125,0.0,116.29724234436925,133.19140625
90,en,casual,jack,t3,pitch,915.2734375,0.0,78.50705866177266,97.07770647321428
95,en,casual,jack,t3,pitch,542.109375,0.0,97.08276548032407,122.783203125
100,en,casual,jack,t3,pitch,530.83984375,0.0,141.9969884278943,172.31119791666669
105,en,casual,jack,t3,pitch,339.21875,0.0,92.01701400356625,117.53645833333331
110,en,casual,jack,t3,pitch,480.46875,0.0,132.00654507454516,139.81282552083334
115,en,casual,jack,t3,pitch,240.31994047619045,0.0,78.08559262606327,107.7839523396164
120,en,casual,jack,t3,pitch,419.84375,0.0,91.72161471951529,119.8329265873016
125,en,casual,jack,t3,pitch,623.8671875,0.0,148.95845089800866,132.88145727040813
130,en,casual,jack,t3,pitch,491.40625,0.0,118.16292801681185,137.12239583333331
135,en,casual,jack,t3,pitch,516.25,0.0,130.6049255950282,128.60677083333331
140,en,casual,jack,t3,pitch,577.265625,0.0,125.11865692263898,114.27571614583334
145,en,casual,jack,t3,pitch,263.984375,0.0,81.34192018805513,113.7265625
150,en,casual,jack,t3,pitch,429.609375,0.0,89.96630071255933,116.86713324652777
155,en,casual,jack,t3,pitch,697.16796875,0.0,85.57482162692357,0.0
160,en,casual,jack,t3,pitch,542.8125,0.0,123.91428239306646,131.796875
165,en,casual,jack,t3,pitch,170.27296401515153,0.0,106.59962399893058,130.1025390625
170,en,casual,jack,t3,pitch,307.5390625,0.0,82.49857660485574,84.42243303571428
175,en,casual,jack,t3,pitch,557.5,0.0,122.11010033689726,120.38802083333331
180,en,casual,jack,t3,pitch,515.625,0.0,93.87612294353507,111.689453125
185,en,casual,jack,t3,pitch,526.015625,0.0,117.69337127205189,155.76171875
190,en,casual,jack,t3,pitch,488.046875,0.0,118.94671474217098,126.12413194444444
195,en,casual,jack,t3,pitch,320.46875,0.0,127.35754632491188,120.89211309523807
200,en,casual,jack,t3,pitch,1652.03125,0.0,111.28155554326166,0.0
205,en,casual,jack,t3,pitch,483.28125,0.0,79.37145164477688,0.0
210,en,casual,jack,t3,pitch,415.15625,0.0,84.56837737804375,110.7734375
215,en,casual,jack,t3,pitch,396.5703125,0.0,108.85070512290564,119.892578125
220,en,casual,jack,t3,pitch,2389.0625,0.0,170.12222642506484,129.4140625
225,en,casual,jack,t3,pitch,469.765625,0.0,70.5543357286108,0.0
230,en,casual,jack,t3,pitch,540.859375,0.0,130.0460066571883,128.13823784722223
235,en,casual,jack,t3,pitch,396.25,0.0,124.63712417619949,153.3203125
240,en,casual,jack,t3,pitch,517.890625,0.0,94.9062057785551,112.3779296875
245,en,casual,jack,t3,pitch,527.03125,0.0,119.60463429113015,125.60872395833334
250,en,casual,jack,t3,pitch,864.1796875,0.0,108.45341333581945,115.62816776683964
255,en,casual,jack,t3,pitch,546.7321428571429,0.0,125.08906674554949,142.36979166666666
260,en,casual,jack,t3,pitch,393.515625,0.0,104.98283764352095,124.6859375
265,en,casual,jack,t3,pitch,490.546875,0.0,111.89663602637235,124.58843315972223
270,en,casual,jack,t3,pitch,505.46875,0.0,154.82791879830538,147.587890625
275,en,casual,jack,t3,pitch,400.234375,0.0,135.4773970534114,156.02213541666666
280,en,casual,jack,t3,pitch,400.78125,0.0,133.04388466717378,134.44554924242425
285,en,casual,jack,t3,pitch,552.109375,0.0,139.485609164917,151.2109375
290,en,casual,jack,t3,pitch,432.03125,0.0,85.54155535635132,0.0
0,en,casual,jack,t1,pitch,479.6875,0.0,82.04862231952075,0.0
5,en,casual,jack,t1,pitch,316.875,0.0,110.53540108779012,130.78125
10,en,casual,jack,t1,pitch,515.625,0.0,152.1152506423888,130.810546875
15,en,casual,jack,t1,pitch,561.6666666666667,0.0,105.04710399424215,110.70855034722223
20,en,casual,jack,t1,pitch,498.3721633184524,0.0,94.34085883850462,111.66015625
25,en,casual,jack,t1,pitch,1820.46875,0.0,250.41752858031973,175.78125
30,en,casual,jack,t1,pitch,1008.125,0.0,117.21637051072695,0.0
35,en,casual,jack,t1,pitch,501.40625,0.0,168.71423392273576,145.37481398809524
40,en,casual,jack,t1,pitch,1067.96875,0.0,151.82907539261524,110.9833984375
45,en,casual,jack,t1,pitch,494.609375,0.0,186.2337463189598,186.533203125
50,en,casual,jack,t1,pitch,488.80208333333337,0.0,91.57345340341493,85.35677083333334
55,en,casual,jack,t1,pitch,467.109375,0.0,99.58019614591366,126.22395833333334
60,en,casual,jack,t1,pitch,1559.21875,0.0,221.10951285252273,154.7265625
65,en,casual,jack,t1,pitch,1426.25,0.0,149.92484751111982,130.4296875
70,en,casual,jack,t1,pitch,290.859375,0.0,101.52342434846145,111.86848958333334
75,en,casual,jack,t1,pitch,494.6875,0.0,102.52270840119607,0.0
80,en,casual,jack,t1,pitch,575.0833333333333,0.0,121.27812161796537,103.01953125
85,en,casual,jack,t1,pitch,327.5,0.0,115.30218520837099,150.15625
90,en,casual,jack,t1,pitch,564.1489955357142,0.0,144.7618280926501,142.453125
95,en,casual,jack,t1,pitch,376.796875,0.0,154.5283878074993,149.60104166666667
100,en,casual,jack,t1,pitch,508.28125,0.0,133.39992560807733,133.83506944444446
105,en,casual,jack,t1,pitch,565.546875,0.0,153.21689297653052,163.4375
110,en,casual,jack,t1,pitch,478.59375,0.0,111.38552146276756,72.52901785714286
115,en,casual,jack,t1,pitch,1641.25,0.0,78.39267632547799,0.0
120,en,casual,jack,t1,pitch,421.875,0.0,133.04543865655205,149.46354166666666
125,en,casual,jack,t1,pitch,644.0625,0.0,255.79348980477607,288.99609375
130,en,casual,jack,t1,pitch,246.50420673076923,0.0,128.9772997956712,161.31510416666669
135,en,casual,jack,t1,pitch,491.796875,0.0,129.07893299406751,120.0390625
140,en,casual,jack,t1,pitch,464.296875,0.0,188.44621103208232,185.234375
145,en,casual,jack,t1,pitch,492.1875,0.0,154.16772835325867,177.87760416666669
150,en,casual,jack,t1,pitch,302.7265625,0.0,56.21333910293074,0.0
155,en,casual,jack,t1,pitch,0.0,0.0,0.0,0.0
0,en,casual,jack,t4,pitch,515.625,0.0,134.9972855657824,115.25530133928572
5,en,casual,jack,t4,pitch,472.3502604166666,0.0,99.55942420970709,105.55989583333334
10,en,casual,jack,t4,pitch,1747.65625,0.0,207.19954618352884,131.00260416666669
15,en,casual,jack,t4,pitch,202.8450520833333,0.0,65.93501728816527,0.0
20,en,casual,jack,t4,pitch,1338.0989583333337,0.0,148.424650488658,127.23307291666669
25,en,casual,jack,t4,pitch,438.4375,0.0,124.55500617228896,130.3443287037037
30,en,casual,jack,t4,pitch,478.59375,0.0,92.30747802887633,117.8955078125
35,en,casual,jack,t4,pitch,582.265625,0.0,147.52956429340043,134.72764756944443
40,en,casual,jack,t4,pitch,575.9375,0.0,129.5228973709648,139.8871527777778
45,en,casual,jack,t4,pitch,536.953125,0.0,127.47984370542198,125.0217013888889
50,en,casual,jack,t4,pitch,1710.9375,0.0,145.1442372039773,135.20529513888889
55,en,casual,jack,t4,pitch,508.203125,0.0,100.03335031465633,123.63467261904762
60,en,casual,jack,t4,pitch,391.171875,0.0,82.58118798473777,40.77311197916666
65,en,casual,jack,t4,pitch,657.03125,0.0,149.82668842903848,134.5627170138889
70,en,casual,jack,t4,pitch,491.40625,0.0,68.75919155377669,0.0
75,en,casual,jack,t4,pitch,1759.375,0.0,209.58053174479625,144.37174479166666
80,en,casual,jack,t4,pitch,2734.53125,0.0,174.62118712865384,124.06901041666666
85,en,casual,jack,t4,pitch,525.390625,0.0,102.09340684475983,126.44375
90,en,casual,jack,t4,pitch,540.46875,0.0,144.8318977983822,128.02401620370372
95,en,casual,jack,t4,pitch,509.375,0.0,63.7003597345574,0.0
100,en,casual,jack,t4,pitch,763.828125,0.0,125.92985453493266,124.12434895833331
105,en,casual,jack,t4,pitch,2715.0,0.0,159.6832295455798,111.73673115079366
110,en,casual,jack,t4,pitch,166.1733630952381,0.0,54.21918109079914,0.0
115,en,casual,jack,t4,pitch,2005.46875,0.0,167.69688525550612,128.52300347222223
120,en,casual,jack,t4,pitch,328.1875,0.0,93.1888428136568,123.0859375
125,en,casual,jack,t4,pitch,411.5625,0.0,136.6539330749656,133.93391927083331
130,en,casual,jack,t4,pitch,534.0625,0.0,85.72703288129489,0.0
135,en,casual,jack,t4,pitch,1357.2786458333337,0.0,180.21103648879142,155.27018229166666
140,en,casual,jack,t4,pitch,570.859375,0.0,138.08872131018356,143.63543216765873
145,en,casual,jack,t4,pitch,535.859375,0.0,142.0934621498863,145.64908854166666
150,en,casual,jack,t4,pitch,433.59375,0.0,127.7043654033971,147.890625
155,en,casual,jack,t4,pitch,480.2578125,0.0,24.165440895909647,0.0
160,en,casual,jack,t4,pitch,0.0,0.0,0.0,0.0
0,ch,bus,yaoyi,t3,pitch,178.59375,0.0,38.869166782924104,0.0
5,ch,bus,yaoyi,t3,pitch,147.64322916666669,0.0,83.10109312108204,93.31510416666666
10,ch,bus,yaoyi,t3,pitch,2673.75,0.0,191.9473613989867,71.73289465525794
15,ch,bus,yaoyi,t3,pitch,2158.4375,0.0,112.02049563717533,85.48385416666667
20,ch,bus,yaoyi,t3,pitch,281.59375,0.0,77.30765258596433,96.935546875
25,ch,bus,yaoyi,t3,pitch,2309.84375,0.0,212.2507616206825,95.80859375
30,ch,bus,yaoyi,t3,pitch,466.953125,0.0,106.81716672261363,90.85100446428572
35,ch,bus,yaoyi,t3,pitch,368.28125,0.0,93.72496979413391,97.7267113095238
40,ch,bus,yaoyi,t3,pitch,440.4296875,0.0,100.1542255523067,105.46875
45,ch,bus,yaoyi,t3,pitch,455.3776041666666,0.0,105.10850826801027,99.81005859375
50,ch,bus,yaoyi,t3,pitch,585.3980654761905,0.0,92.02769134004237,105.78125
55,ch,bus,yaoyi,t3,pitch,710.1197916666667,0.0,89.11020107370204,93.17908296130952
60,ch,bus,yaoyi,t3,pitch,3240.46875,0.0,143.27617621189987,108.71005172902494
65,ch,bus,yaoyi,t3,pitch,484.1666666666666,0.0,105.2597877873741,112.84006076388889
70,ch,bus,yaoyi,t3,pitch,894.7786458333333,0.0,120.04377705376066,118.88671875
75,ch,bus,yaoyi,t3,pitch,188.232421875,0.0,78.91320882348194,97.80159505208331
80,ch,bus,yaoyi,t3,pitch,833.28125,0.0,121.55501557194,96.43359375
85,ch,bus,yaoyi,t3,pitch,507.421875,0.0,102.281573462943,98.8033347800926
90,ch,bus,yaoyi,t3,pitch,611.484375,0.0,132.49212846430683,102.109375
95,ch,bus,yaoyi,t3,pitch,805.234375,0.0,111.26979051169077,90.7421875
100,ch,bus,yaoyi,t3,pitch,2821.40625,0.0,155.71060130732982,101.29557291666667
105,ch,bus,yaoyi,t3,pitch,180.46875,0.0,96.67565540900968,106.09375
110,ch,bus,yaoyi,t3,pitch,221.6015625,0.0,87.73279344652593,107.8515625
115,ch,bus,yaoyi,t3,pitch,848.125,0.0,123.65776297099282,101.68131510416669
120,ch,bus,yaoyi,t3,pitch,3869.6875,0.0,161.8310524156947,102.57421875
125,ch,bus,yaoyi,t3,pitch,552.5178571428571,0.0,100.24064110129574,105.08138020833333
130,ch,bus,yaoyi,t3,pitch,2226.25,0.0,102.60384464014211,91.4306640625
135,ch,bus,yaoyi,t3,pitch,432.734375,0.0,102.93011891557356,106.67903645833331
140,ch,bus,yaoyi,t3,pitch,619.19921875,0.0,61.7715405029403,0.0
145,ch,bus,yaoyi,t3,pitch,677.34375,0.0,98.69690001011898,105.625
150,ch,bus,yaoyi,t3,pitch,447.5078125,0.0,82.04383235595948,94.05678013392856
155,ch,bus,yaoyi,t3,pitch,267.75,0.0,75.43711749160273,97.74088541666666
160,ch,bus,yaoyi,t3,pitch,3360.15625,0.0,187.5841485697617,99.33854166666667
165,ch,bus,yaoyi,t3,pitch,245.46875,0.0,99.84701006531084,119.47102864583334
170,ch,bus,yaoyi,t3,pitch,1662.1875,0.0,142.00142389921038,107.96875
175,ch,bus,yaoyi,t3,pitch,2522.34375,0.0,150.95944163777546,97.02864583333331
180,ch,bus,yaoyi,t3,pitch,177.1875,0.0,34.43594637784091,0.0
0,ch,bus,yaoyi,t2,pitch,204.22526041666669,0.0,48.05962940796655,0.0
5,ch,bus,yaoyi,t2,pitch,298.44642857142856,0.0,83.20874456468461,91.50513435132575
10,ch,bus,yaoyi,t2,pitch,178.2421875,0.0,77.41936330738892,93.37565104166666
15,ch,bus,yaoyi,t2,pitch,565.05078125,0.0,108.53651524829664,102.578125
20,ch,bus,yaoyi,t2,pitch,349.84114583333337,0.0,78.49975495515045,84.93674045138889
25,ch,bus,yaoyi,t2,pitch,309.0625,0.0,91.63398048638906,90.64697265625
30,ch,bus,yaoyi,t2,pitch,2663.28125,0.0,143.24618366498075,100.09765625
35,ch,bus,yaoyi,t2,pitch,430.0,0.0,68.92997476479411,77.22749255952381
40,ch,bus,yaoyi,t2,pitch,365.46875,0.0,74.43688236564381,85.79128689236111
45,ch,bus,yaoyi,t2,pitch,362.4088541666666,0.0,77.10125380881519,84.3046875
50,ch,bus,yaoyi,t2,pitch,317.5,0.0,84.64095589243861,101.6796875
55,ch,bus,yaoyi,t2,pitch,158.42447916666669,0.0,66.19947927842931,87.37152777777777
